Bandit,Reward,Algorithm
Bandit,4.825763660225075,Epsilon Greedy
Bandit,3.318919953960586,Epsilon Greedy
Bandit,3.8496080563213213,Epsilon Greedy
Bandit,4.184686126023162,Epsilon Greedy
Bandit,2.984510299354807,Epsilon Greedy
Bandit,2.605705799842757,Epsilon Greedy
Bandit,3.385185560174768,Epsilon Greedy
Bandit,4.9242643161920805,Epsilon Greedy
Bandit,4.251278276798045,Epsilon Greedy
Bandit,3.6924101986929703,Epsilon Greedy
Bandit,3.4974287506739743,Epsilon Greedy
Bandit,4.008402285141561,Epsilon Greedy
Bandit,3.732913694768744,Epsilon Greedy
Bandit,3.818273485317036,Epsilon Greedy
Bandit,4.610509550052139,Epsilon Greedy
Bandit,3.354077583819315,Epsilon Greedy
Bandit,3.9037038697572597,Epsilon Greedy
Bandit,5.016522834428869,Epsilon Greedy
Bandit,4.613400010057658,Epsilon Greedy
Bandit,4.716137253075446,Epsilon Greedy
Bandit,3.256589629448285,Epsilon Greedy
Bandit,3.175625020714638,Epsilon Greedy
Bandit,3.3704323475398623,Epsilon Greedy
Bandit,3.4592031106539167,Epsilon Greedy
Bandit,4.133743042224965,Epsilon Greedy
Bandit,4.191971132742125,Epsilon Greedy
Bandit,3.2856748351912,Epsilon Greedy
Bandit,4.395761484041967,Epsilon Greedy
Bandit,2.8723706222422916,Epsilon Greedy
Bandit,3.9388244077825907,Epsilon Greedy
Bandit,3.4390900509687254,Epsilon Greedy
Bandit,4.145030503605606,Epsilon Greedy
Bandit,3.2883676982583085,Epsilon Greedy
Bandit,4.9454591502942655,Epsilon Greedy
Bandit,5.1499404690845205,Epsilon Greedy
Bandit,3.962830224166364,Epsilon Greedy
Bandit,3.706923471754985,Epsilon Greedy
Bandit,3.8470728022311285,Epsilon Greedy
Bandit,5.430900386403804,Epsilon Greedy
Bandit,4.377489919061148,Epsilon Greedy
Bandit,4.262562097717314,Epsilon Greedy
Bandit,2.890729956633852,Epsilon Greedy
Bandit,3.5811579406724396,Epsilon Greedy
Bandit,2.4442077759259617,Epsilon Greedy
Bandit,4.852600006950588,Epsilon Greedy
Bandit,3.6833378223610618,Epsilon Greedy
Bandit,2.864337466425415,Epsilon Greedy
Bandit,4.669136942493781,Epsilon Greedy
Bandit,2.3118140258893436,Epsilon Greedy
Bandit,3.084605957507439,Epsilon Greedy
Bandit,5.145652369644866,Epsilon Greedy
Bandit,1.9630324211865195,Epsilon Greedy
Bandit,4.879226925570263,Epsilon Greedy
Bandit,3.321453682051306,Epsilon Greedy
Bandit,2.9399767908753573,Epsilon Greedy
Bandit,1.934271716182785,Epsilon Greedy
Bandit,2.438867316885414,Epsilon Greedy
Bandit,4.769242312935192,Epsilon Greedy
Bandit,3.5853889518838122,Epsilon Greedy
Bandit,6.284569254316755,Epsilon Greedy
Bandit,4.537840328412894,Epsilon Greedy
Bandit,5.687866367679991,Epsilon Greedy
Bandit,3.7577772161234635,Epsilon Greedy
Bandit,3.0918592703570003,Epsilon Greedy
Bandit,6.03877741018403,Epsilon Greedy
Bandit,3.494908461815057,Epsilon Greedy
Bandit,3.700378279721047,Epsilon Greedy
Bandit,4.758801466748936,Epsilon Greedy
Bandit,4.434907656846252,Epsilon Greedy
Bandit,2.8873755752009433,Epsilon Greedy
Bandit,2.2060955330814798,Epsilon Greedy
Bandit,3.5092248560636126,Epsilon Greedy
Bandit,3.4133699902457586,Epsilon Greedy
Bandit,4.239416263690792,Epsilon Greedy
Bandit,4.981658583892303,Epsilon Greedy
Bandit,4.615513086486473,Epsilon Greedy
Bandit,3.242103484197603,Epsilon Greedy
Bandit,5.025981107053398,Epsilon Greedy
Bandit,4.06082346022499,Epsilon Greedy
Bandit,0.15315830933040575,Epsilon Greedy
Bandit,2.7120052462767847,Epsilon Greedy
Bandit,2.0523895332089808,Epsilon Greedy
Bandit,4.082546945693248,Epsilon Greedy
Bandit,4.994568752858558,Epsilon Greedy
Bandit,3.4718273202520926,Epsilon Greedy
Bandit,2.662275643273527,Epsilon Greedy
Bandit,3.3537597356414874,Epsilon Greedy
Bandit,4.953361213158011,Epsilon Greedy
Bandit,2.736506475607906,Epsilon Greedy
Bandit,1.2406432139315173,Epsilon Greedy
Bandit,5.292610862486965,Epsilon Greedy
Bandit,3.9374383313857377,Epsilon Greedy
Bandit,2.7424642408675624,Epsilon Greedy
Bandit,-1.0443041732679985,Epsilon Greedy
Bandit,3.9336977279988243,Epsilon Greedy
Bandit,3.47764533525622,Epsilon Greedy
Bandit,-0.8076353686138509,Epsilon Greedy
Bandit,3.9854285650220294,Epsilon Greedy
Bandit,5.256417915972279,Epsilon Greedy
Bandit,5.410656287659062,Epsilon Greedy
Bandit,1.8517632315325674,Epsilon Greedy
Bandit,5.378419948551071,Epsilon Greedy
Bandit,1.7007518384876406,Epsilon Greedy
Bandit,3.2458229340701257,Epsilon Greedy
Bandit,3.489722243998898,Epsilon Greedy
Bandit,5.201202840912707,Epsilon Greedy
Bandit,2.746420592482349,Epsilon Greedy
Bandit,4.811098414955272,Epsilon Greedy
Bandit,3.7913762130569673,Epsilon Greedy
Bandit,5.5256366020896275,Epsilon Greedy
Bandit,5.457328297532238,Epsilon Greedy
Bandit,2.1764953787078216,Epsilon Greedy
Bandit,3.709963641742066,Epsilon Greedy
Bandit,1.3085894118378003,Epsilon Greedy
Bandit,3.830082360030474,Epsilon Greedy
Bandit,4.113048497301865,Epsilon Greedy
Bandit,5.382391536628725,Epsilon Greedy
Bandit,2.182138954672861,Epsilon Greedy
Bandit,4.73362393023876,Epsilon Greedy
Bandit,3.882650547019499,Epsilon Greedy
Bandit,2.538029489725834,Epsilon Greedy
Bandit,3.626947480747053,Epsilon Greedy
Bandit,4.765615831369374,Epsilon Greedy
Bandit,3.550721947046016,Epsilon Greedy
Bandit,2.641311054651859,Epsilon Greedy
Bandit,3.0425862856515145,Epsilon Greedy
Bandit,3.821492950461097,Epsilon Greedy
Bandit,4.688030809263637,Epsilon Greedy
Bandit,4.817191178213938,Epsilon Greedy
Bandit,3.981160102869636,Epsilon Greedy
Bandit,4.3640419445481715,Epsilon Greedy
Bandit,5.595906994773574,Epsilon Greedy
Bandit,3.2072255370325538,Epsilon Greedy
Bandit,2.1396240884572677,Epsilon Greedy
Bandit,3.41584243652604,Epsilon Greedy
Bandit,1.902560949076444,Epsilon Greedy
Bandit,3.3870583727396815,Epsilon Greedy
Bandit,4.887964923382504,Epsilon Greedy
Bandit,4.4750649672935054,Epsilon Greedy
Bandit,3.7882305813281727,Epsilon Greedy
Bandit,3.030216323948384,Epsilon Greedy
Bandit,3.4425152921312865,Epsilon Greedy
Bandit,2.8550554699735997,Epsilon Greedy
Bandit,3.7436237154281247,Epsilon Greedy
Bandit,3.5984334412314496,Epsilon Greedy
Bandit,5.131100325121832,Epsilon Greedy
Bandit,4.06974498376188,Epsilon Greedy
Bandit,3.5613295496694692,Epsilon Greedy
Bandit,2.516674483606468,Epsilon Greedy
Bandit,4.389574569448227,Epsilon Greedy
Bandit,4.551321390781123,Epsilon Greedy
Bandit,5.92690805589563,Epsilon Greedy
Bandit,3.2989653638603653,Epsilon Greedy
Bandit,3.560180780264085,Epsilon Greedy
Bandit,4.615344783381115,Epsilon Greedy
Bandit,1.988752272152503,Epsilon Greedy
Bandit,3.8142121939048157,Epsilon Greedy
Bandit,4.942483924379278,Epsilon Greedy
Bandit,3.438659771498478,Epsilon Greedy
Bandit,4.559320194682782,Epsilon Greedy
Bandit,3.8192057738472496,Epsilon Greedy
Bandit,2.977921119852361,Epsilon Greedy
Bandit,2.8166975441098288,Epsilon Greedy
Bandit,4.586438497367721,Epsilon Greedy
Bandit,2.7805263159787925,Epsilon Greedy
Bandit,2.864802562096174,Epsilon Greedy
Bandit,4.064685547725803,Epsilon Greedy
Bandit,3.914570075600948,Epsilon Greedy
Bandit,4.109761001182548,Epsilon Greedy
Bandit,0.6004274943070362,Epsilon Greedy
Bandit,3.7896105394758757,Epsilon Greedy
Bandit,1.9986274419320291,Epsilon Greedy
Bandit,5.025475736558338,Epsilon Greedy
Bandit,3.207993285575375,Epsilon Greedy
Bandit,6.126155890950255,Epsilon Greedy
Bandit,1.7343902248494687,Epsilon Greedy
Bandit,2.1979093416515414,Epsilon Greedy
Bandit,4.067357185003462,Epsilon Greedy
Bandit,3.7280390270505728,Epsilon Greedy
Bandit,4.469592959158259,Epsilon Greedy
Bandit,2.272422611009111,Epsilon Greedy
Bandit,4.269892684736206,Epsilon Greedy
Bandit,3.1803703841904025,Epsilon Greedy
Bandit,4.967974890820391,Epsilon Greedy
Bandit,4.431838136578252,Epsilon Greedy
Bandit,4.295002661862634,Epsilon Greedy
Bandit,4.0994688047873975,Epsilon Greedy
Bandit,2.6319441845560028,Epsilon Greedy
Bandit,4.433376269998767,Epsilon Greedy
Bandit,3.540011507991941,Epsilon Greedy
Bandit,3.4053400802954545,Epsilon Greedy
Bandit,3.3423468794470623,Epsilon Greedy
Bandit,2.4807804478684368,Epsilon Greedy
Bandit,3.5075639055090893,Epsilon Greedy
Bandit,3.7654503074952146,Epsilon Greedy
Bandit,4.390029591361921,Epsilon Greedy
Bandit,4.836775925924664,Epsilon Greedy
Bandit,4.412582957773314,Epsilon Greedy
Bandit,4.3555856615608635,Epsilon Greedy
Bandit,1.946227913755826,Epsilon Greedy
Bandit,5.022058616900765,Epsilon Greedy
Bandit,3.9677109123834833,Epsilon Greedy
Bandit,3.0059171333882975,Epsilon Greedy
Bandit,4.331020907371129,Epsilon Greedy
Bandit,2.90809041950647,Epsilon Greedy
Bandit,3.3276297197756097,Epsilon Greedy
Bandit,4.048151544623701,Epsilon Greedy
Bandit,3.632580527004509,Epsilon Greedy
Bandit,4.312639149468253,Epsilon Greedy
Bandit,5.10493068627048,Epsilon Greedy
Bandit,4.096053925553684,Epsilon Greedy
Bandit,4.83454357235257,Epsilon Greedy
Bandit,0.23221993742024205,Epsilon Greedy
Bandit,4.770835018925984,Epsilon Greedy
Bandit,4.234715983551805,Epsilon Greedy
Bandit,2.814713022225542,Epsilon Greedy
Bandit,4.880868747862204,Epsilon Greedy
Bandit,4.259167036201456,Epsilon Greedy
Bandit,3.542126434126831,Epsilon Greedy
Bandit,5.518048593683319,Epsilon Greedy
Bandit,4.969156374853993,Epsilon Greedy
Bandit,3.900505580981567,Epsilon Greedy
Bandit,3.825648259058391,Epsilon Greedy
Bandit,4.158185856570917,Epsilon Greedy
Bandit,3.850502349852616,Epsilon Greedy
Bandit,1.7182315273432356,Epsilon Greedy
Bandit,3.610308846906885,Epsilon Greedy
Bandit,4.0215861663647186,Epsilon Greedy
Bandit,4.014107156673611,Epsilon Greedy
Bandit,5.197141215110838,Epsilon Greedy
Bandit,3.2090622956300567,Epsilon Greedy
Bandit,1.5213974519787878,Epsilon Greedy
Bandit,3.925499832076184,Epsilon Greedy
Bandit,5.725470531006815,Epsilon Greedy
Bandit,3.8867530184773957,Epsilon Greedy
Bandit,3.7316036442471994,Epsilon Greedy
Bandit,2.661576128103995,Epsilon Greedy
Bandit,1.0892735068838157,Epsilon Greedy
Bandit,1.6966884380006002,Epsilon Greedy
Bandit,3.981688817526538,Epsilon Greedy
Bandit,2.2472848836862385,Epsilon Greedy
Bandit,4.512230105156986,Epsilon Greedy
Bandit,2.5221906814663306,Epsilon Greedy
Bandit,5.063855837110825,Epsilon Greedy
Bandit,3.2409691820825155,Epsilon Greedy
Bandit,4.092110452207541,Epsilon Greedy
Bandit,2.4644597993124036,Epsilon Greedy
Bandit,2.9123724596122935,Epsilon Greedy
Bandit,2.9987823000695335,Epsilon Greedy
Bandit,4.402590554757489,Epsilon Greedy
Bandit,2.4162068035249438,Epsilon Greedy
Bandit,4.998318403301985,Epsilon Greedy
Bandit,4.172494093415395,Epsilon Greedy
Bandit,4.330636224101557,Epsilon Greedy
Bandit,4.551871923604553,Epsilon Greedy
Bandit,3.7692672420555917,Epsilon Greedy
Bandit,4.714023876613445,Epsilon Greedy
Bandit,4.955765731136035,Epsilon Greedy
Bandit,4.3385419630902335,Epsilon Greedy
Bandit,1.9569182682228976,Epsilon Greedy
Bandit,4.2070075854816515,Epsilon Greedy
Bandit,5.448124785125468,Epsilon Greedy
Bandit,3.981872612115486,Epsilon Greedy
Bandit,3.7264483590495425,Epsilon Greedy
Bandit,1.7189201640062972,Epsilon Greedy
Bandit,4.144443512641811,Epsilon Greedy
Bandit,4.8335996088498625,Epsilon Greedy
Bandit,5.1080824201439485,Epsilon Greedy
Bandit,5.35326565554902,Epsilon Greedy
Bandit,4.926744135623664,Epsilon Greedy
Bandit,2.3240348159097053,Epsilon Greedy
Bandit,3.1306716867356146,Epsilon Greedy
Bandit,2.5041624071563877,Epsilon Greedy
Bandit,4.729111242012598,Epsilon Greedy
Bandit,3.8084508345102903,Epsilon Greedy
Bandit,2.9868940735662326,Epsilon Greedy
Bandit,3.403240536315937,Epsilon Greedy
Bandit,1.7348700941053339,Epsilon Greedy
Bandit,6.366922363157228,Epsilon Greedy
Bandit,2.5830124600886073,Epsilon Greedy
Bandit,2.871243156013376,Epsilon Greedy
Bandit,3.6688674165945407,Epsilon Greedy
Bandit,4.98013923026879,Epsilon Greedy
Bandit,5.265522038742865,Epsilon Greedy
Bandit,3.04412815088437,Epsilon Greedy
Bandit,3.6614110360731296,Epsilon Greedy
Bandit,3.7722412743588842,Epsilon Greedy
Bandit,4.211206126448382,Epsilon Greedy
Bandit,6.433433682420382,Epsilon Greedy
Bandit,5.159902258468492,Epsilon Greedy
Bandit,2.7535212859285676,Epsilon Greedy
Bandit,-0.09730328788024933,Epsilon Greedy
Bandit,3.8200558009200374,Epsilon Greedy
Bandit,2.185825302667199,Epsilon Greedy
Bandit,6.119716092712601,Epsilon Greedy
Bandit,4.053028743157834,Epsilon Greedy
Bandit,4.824943037743802,Epsilon Greedy
Bandit,4.5756600999757815,Epsilon Greedy
Bandit,4.27448895660662,Epsilon Greedy
Bandit,3.8059573370098514,Epsilon Greedy
Bandit,3.971442243242358,Epsilon Greedy
Bandit,4.184602365727781,Epsilon Greedy
Bandit,5.304440202917899,Epsilon Greedy
Bandit,1.100652491712104,Epsilon Greedy
Bandit,4.875512107032057,Epsilon Greedy
Bandit,4.156250643562562,Epsilon Greedy
Bandit,3.57160450775147,Epsilon Greedy
Bandit,1.9156087811081357,Epsilon Greedy
Bandit,3.329865836576747,Epsilon Greedy
Bandit,4.2646561212870235,Epsilon Greedy
Bandit,3.9906014873872775,Epsilon Greedy
Bandit,4.39671886846655,Epsilon Greedy
Bandit,3.4111951945123105,Epsilon Greedy
Bandit,4.551879280024236,Epsilon Greedy
Bandit,4.086674736968259,Epsilon Greedy
Bandit,3.9419654241382416,Epsilon Greedy
Bandit,3.0112713197612164,Epsilon Greedy
Bandit,4.209679881640828,Epsilon Greedy
Bandit,-1.398217744646015,Epsilon Greedy
Bandit,3.6964375719210185,Epsilon Greedy
Bandit,3.9858745992018108,Epsilon Greedy
Bandit,0.9564204355512957,Epsilon Greedy
Bandit,4.182902416468815,Epsilon Greedy
Bandit,3.956873440721696,Epsilon Greedy
Bandit,2.6918241151171145,Epsilon Greedy
Bandit,4.350129166606438,Epsilon Greedy
Bandit,3.1505228539863417,Epsilon Greedy
Bandit,2.7813811807925246,Epsilon Greedy
Bandit,4.099464498123354,Epsilon Greedy
Bandit,3.6462932848854352,Epsilon Greedy
Bandit,1.276255247839578,Epsilon Greedy
Bandit,4.558294425446478,Epsilon Greedy
Bandit,3.5472454187326945,Epsilon Greedy
Bandit,2.732922309053545,Epsilon Greedy
Bandit,3.761789343314406,Epsilon Greedy
Bandit,2.8412768216459545,Epsilon Greedy
Bandit,3.858648816117493,Epsilon Greedy
Bandit,4.241402119262356,Epsilon Greedy
Bandit,3.567296371666905,Epsilon Greedy
Bandit,4.979141241465103,Epsilon Greedy
Bandit,2.992442910043693,Epsilon Greedy
Bandit,3.3602353588664746,Epsilon Greedy
Bandit,3.8080274955596676,Epsilon Greedy
Bandit,2.887056785077834,Epsilon Greedy
Bandit,3.4513214429351735,Epsilon Greedy
Bandit,4.734269906374974,Epsilon Greedy
Bandit,3.4329711173647914,Epsilon Greedy
Bandit,0.5588525131849642,Epsilon Greedy
Bandit,2.651338186987558,Epsilon Greedy
Bandit,3.1661997682316367,Epsilon Greedy
Bandit,3.030286944434521,Epsilon Greedy
Bandit,4.055706386217529,Epsilon Greedy
Bandit,3.4191877367981824,Epsilon Greedy
Bandit,4.125901792944454,Epsilon Greedy
Bandit,4.576015018464441,Epsilon Greedy
Bandit,2.802231035444584,Epsilon Greedy
Bandit,4.128987733717597,Epsilon Greedy
Bandit,4.133615385005856,Epsilon Greedy
Bandit,3.3190459471091365,Epsilon Greedy
Bandit,5.356118303818725,Epsilon Greedy
Bandit,4.8762926377371905,Epsilon Greedy
Bandit,4.495588168663906,Epsilon Greedy
Bandit,3.7469760681646265,Epsilon Greedy
Bandit,4.446299780707368,Epsilon Greedy
Bandit,5.443684963607623,Epsilon Greedy
Bandit,3.8922222374690416,Epsilon Greedy
Bandit,3.091223925285041,Epsilon Greedy
Bandit,4.104907436061417,Epsilon Greedy
Bandit,2.177595143158707,Epsilon Greedy
Bandit,1.7811433518597597,Epsilon Greedy
Bandit,3.3620431353380757,Epsilon Greedy
Bandit,4.4863906095082005,Epsilon Greedy
Bandit,4.034310429557387,Epsilon Greedy
Bandit,2.3957344761383044,Epsilon Greedy
Bandit,3.69061346635878,Epsilon Greedy
Bandit,3.167036374887807,Epsilon Greedy
Bandit,4.9428536082201004,Epsilon Greedy
Bandit,5.324454052257809,Epsilon Greedy
Bandit,5.912229124029134,Epsilon Greedy
Bandit,4.467795520300944,Epsilon Greedy
Bandit,2.501582599598021,Epsilon Greedy
Bandit,3.845299818140766,Epsilon Greedy
Bandit,3.5889851938244064,Epsilon Greedy
Bandit,4.586356060932717,Epsilon Greedy
Bandit,5.412926472653042,Epsilon Greedy
Bandit,3.0957697630775454,Epsilon Greedy
Bandit,1.350727990760014,Epsilon Greedy
Bandit,4.064351564153769,Epsilon Greedy
Bandit,4.6548804266227055,Epsilon Greedy
Bandit,1.9375030778608466,Epsilon Greedy
Bandit,4.336211625775551,Epsilon Greedy
Bandit,5.696545209127795,Epsilon Greedy
Bandit,3.4602676652218816,Epsilon Greedy
Bandit,6.698438191012944,Epsilon Greedy
Bandit,3.7696926913034856,Epsilon Greedy
Bandit,5.166622467581702,Epsilon Greedy
Bandit,3.694810813203403,Epsilon Greedy
Bandit,4.080007500497177,Epsilon Greedy
Bandit,2.774444214821254,Epsilon Greedy
Bandit,3.7176263085077235,Epsilon Greedy
Bandit,3.159777342272302,Epsilon Greedy
Bandit,3.1990181314064183,Epsilon Greedy
Bandit,5.492281039531095,Epsilon Greedy
Bandit,5.202544057496486,Epsilon Greedy
Bandit,3.2969514892872565,Epsilon Greedy
Bandit,4.572079513150152,Epsilon Greedy
Bandit,3.927524304759098,Epsilon Greedy
Bandit,6.103202176810419,Epsilon Greedy
Bandit,3.2312627985697797,Epsilon Greedy
Bandit,3.7495314749218447,Epsilon Greedy
Bandit,2.874604945996034,Epsilon Greedy
Bandit,5.034982088136677,Epsilon Greedy
Bandit,4.840057760549108,Epsilon Greedy
Bandit,3.6799067364173155,Epsilon Greedy
Bandit,3.208761888510531,Epsilon Greedy
Bandit,3.986891201224522,Epsilon Greedy
Bandit,1.8377601442845346,Epsilon Greedy
Bandit,4.9272838530261485,Epsilon Greedy
Bandit,0.5120016952386184,Epsilon Greedy
Bandit,5.062985412999787,Epsilon Greedy
Bandit,4.48283680613665,Epsilon Greedy
Bandit,4.950696311034485,Epsilon Greedy
Bandit,2.6753942029144335,Epsilon Greedy
Bandit,2.111382068640243,Epsilon Greedy
Bandit,4.155953945668084,Epsilon Greedy
Bandit,3.67055099056537,Epsilon Greedy
Bandit,3.3917270743591033,Epsilon Greedy
Bandit,3.928360651726792,Epsilon Greedy
Bandit,4.851665564058358,Epsilon Greedy
Bandit,3.5403368409310767,Epsilon Greedy
Bandit,4.822348429025741,Epsilon Greedy
Bandit,3.233871133543117,Epsilon Greedy
Bandit,4.23644507223873,Epsilon Greedy
Bandit,6.294463362922485,Epsilon Greedy
Bandit,4.2275320579418025,Epsilon Greedy
Bandit,3.470296704461358,Epsilon Greedy
Bandit,3.6725334348525505,Epsilon Greedy
Bandit,3.8970648292579853,Epsilon Greedy
Bandit,3.8590298433514234,Epsilon Greedy
Bandit,4.710499493446507,Epsilon Greedy
Bandit,2.0129513207439578,Epsilon Greedy
Bandit,2.890554176693983,Epsilon Greedy
Bandit,5.0440649054096625,Epsilon Greedy
Bandit,4.106005720913056,Epsilon Greedy
Bandit,2.5345548759917924,Epsilon Greedy
Bandit,2.2879501374930116,Epsilon Greedy
Bandit,3.3037090107014575,Epsilon Greedy
Bandit,5.625070933056891,Epsilon Greedy
Bandit,2.799168600836584,Epsilon Greedy
Bandit,4.170111044577212,Epsilon Greedy
Bandit,5.450435889074701,Epsilon Greedy
Bandit,4.981363824147788,Epsilon Greedy
Bandit,4.554501362001086,Epsilon Greedy
Bandit,4.189171764791722,Epsilon Greedy
Bandit,3.986057527699985,Epsilon Greedy
Bandit,5.149929814357843,Epsilon Greedy
Bandit,3.775466779178589,Epsilon Greedy
Bandit,4.23133387031361,Epsilon Greedy
Bandit,2.617937587039195,Epsilon Greedy
Bandit,5.138996302187763,Epsilon Greedy
Bandit,3.5945534992009764,Epsilon Greedy
Bandit,2.693437349515313,Epsilon Greedy
Bandit,3.3619164685461227,Epsilon Greedy
Bandit,4.491915885911424,Epsilon Greedy
Bandit,2.0044677036617418,Epsilon Greedy
Bandit,4.352670794082812,Epsilon Greedy
Bandit,4.4827341031258126,Epsilon Greedy
Bandit,3.054483819458418,Epsilon Greedy
Bandit,3.9682490953009673,Epsilon Greedy
Bandit,3.6196766316104014,Epsilon Greedy
Bandit,5.127396176365756,Epsilon Greedy
Bandit,4.934423725587455,Epsilon Greedy
Bandit,4.4005330378052205,Epsilon Greedy
Bandit,5.906201776695801,Epsilon Greedy
Bandit,1.7343839089599182,Epsilon Greedy
Bandit,4.022397650511204,Epsilon Greedy
Bandit,0.32747243797316616,Epsilon Greedy
Bandit,2.9784998731354353,Epsilon Greedy
Bandit,4.3407721098338055,Epsilon Greedy
Bandit,4.393042830654847,Epsilon Greedy
Bandit,4.688773566464251,Epsilon Greedy
Bandit,3.6136962351336135,Epsilon Greedy
Bandit,4.10972193702133,Epsilon Greedy
Bandit,3.5421805099976265,Epsilon Greedy
Bandit,3.429546550549737,Epsilon Greedy
Bandit,3.2889627821955094,Epsilon Greedy
Bandit,3.912914036962225,Epsilon Greedy
Bandit,6.567419560044241,Epsilon Greedy
Bandit,4.9574450628317805,Epsilon Greedy
Bandit,4.777648380746667,Epsilon Greedy
Bandit,4.511126834298861,Epsilon Greedy
Bandit,3.075308798760305,Epsilon Greedy
Bandit,4.014449461383469,Epsilon Greedy
Bandit,3.2154179082832237,Epsilon Greedy
Bandit,3.6304209276115254,Epsilon Greedy
Bandit,3.4300263306662053,Epsilon Greedy
Bandit,2.6450066766557905,Epsilon Greedy
Bandit,3.7098469529488702,Epsilon Greedy
Bandit,1.1085671306318408,Epsilon Greedy
Bandit,0.9505974879802281,Epsilon Greedy
Bandit,4.206126589346686,Epsilon Greedy
Bandit,4.739590385410553,Epsilon Greedy
Bandit,4.095769181719028,Epsilon Greedy
Bandit,2.0603080908840044,Epsilon Greedy
Bandit,4.390063954877527,Epsilon Greedy
Bandit,4.414628896519137,Epsilon Greedy
Bandit,4.419233624264594,Epsilon Greedy
Bandit,5.055155188479789,Epsilon Greedy
Bandit,2.888221851993438,Epsilon Greedy
Bandit,4.410484396971113,Epsilon Greedy
Bandit,3.7108680422801266,Epsilon Greedy
Bandit,5.895695648108026,Epsilon Greedy
Bandit,3.5651112901451327,Epsilon Greedy
Bandit,4.610900027141131,Epsilon Greedy
Bandit,4.34867196165332,Epsilon Greedy
Bandit,2.00393206678374,Epsilon Greedy
Bandit,1.3238087280178081,Epsilon Greedy
Bandit,-0.09874509991356262,Epsilon Greedy
